,logFC,logCPM,F,PValue,FDR
DEGS1,-0.127278259725789,6.79248145134662,7.84287197076929,0.00534112304565423,0.029934093503778
SPATA24,-0.180926116716307,0.354371526322991,7.84137282103042,0.00534547046538685,0.0299491891049583
AGFG1,-0.102124065122405,6.41642541005426,7.84073880315626,0.0053473101587242,0.0299502296177475
PLP2,-0.243918341485799,7.0683084220868,7.83922028872857,0.00535171898101966,0.0299613214351538
AFF1,0.111808819904928,6.4659069180507,7.83891710939624,0.00535259967101405,0.0299613214351538
SLC30A4,0.164990867721342,3.09169922893353,7.83648881200287,0.00535965886264955,0.0299915644885222
PUM2,0.0885032914134959,6.70354131903654,7.83528726947614,0.0053631553360346,0.0300018587658062
NPL,0.168974738603109,2.00718675257219,7.83311961680132,0.0053694690857631,0.0300257285383808
LINC01144,0.304318008653944,-0.48170704664979,7.83268407589632,0.0053707386092233,0.0300257285383808
PLXDC2,0.668721602039659,3.23972412830708,7.83165981836362,0.00537372534715498,0.030030573583025
CTSD,0.186955444199871,8.14443506784143,7.83124958090889,0.00537492207767749,0.030030573583025
KLHDC10,0.0476755775172781,5.50790279730777,7.82680798434089,0.00538789643362751,0.030089765612533
PCGF5,-0.0944804510367216,5.85588871791582,7.82648548569067,0.0053888397327946,0.030089765612533
TCFL5,-0.0759685569714766,4.22618980864746,7.82509026009865,0.00539292267569274,0.0300945506369504
WLS,0.135403640099696,6.68428910992443,7.8250568145521,0.0053930205885191,0.0300945506369504
APTX,-0.0738830840593672,4.9465853791829,7.82383699696884,0.00539659288460424,0.0301004523042767
CAPN5,-0.141821123252508,5.32648225175628,7.82356057732993,0.00539740272984241,0.0301004523042767
GRHL3,0.46936995732853,-2.37141826731503,7.82219447514501,0.00540140691894655,0.0301135087710234
NOVA2,-0.346602828246309,-1.90125599146692,7.82004878288256,0.00540770231000563,0.0301393270020258
SH2B1,0.0955213223650664,5.87266917776484,7.81835042764502,0.00541269055514513,0.0301578463300209
G2E3,-0.242916540234471,5.0262346882459,7.81615183458776,0.00541915504863466,0.0301845769365353
C1R,0.480886152057783,9.17745558051301,7.81427726736934,0.0054246730567232,0.0302060208213849
ATAT1,-0.093207889136286,3.20894296054363,7.81301720702799,0.00542838542488773,0.0302083276901483
ZBTB14,0.0926780871295828,3.80293018879685,7.81300418377079,0.00542842380736373,0.0302083276901483
SUB1,-0.126372935887009,6.8675530993755,7.80828801307218,0.00544234171396169,0.030273085334346
ETFB,-0.231373914302047,5.48098031398568,7.80792844198228,0.00544340434330851,0.030273085334346
PERP,-0.12651896205534,6.44465442114773,7.80307392679369,0.00545777155636298,0.0303436682046733
OAZ1,-0.0959574333073812,8.90310062112627,7.80063259624762,0.00546501148059119,0.0303685421644113
COQ6,-0.116234035278572,2.24084862593138,7.80043440031056,0.00546559967494017,0.0303685421644113
METTL18,0.196410260346227,2.45454057912302,7.79901642931898,0.00546980973798005,0.030382611882007
NECAB1,-0.154746783114395,1.66019882638279,7.79811747188923,0.00547248053036505,0.0303828920480904
