,logFC,logCPM,F,PValue,FDR
GPR157,-0.0179238199028559,3.10696018554535,0.177934192614587,0.673351733709297,0.708430700707583
TRPV4,0.0473831270012719,-0.224155205962522,0.177636084513491,0.673609613922429,0.708665962044861
NOC4L,-0.0169462270584839,3.88288512727264,0.177581649808485,0.673656730509542,0.708679478427985
FSTL5,0.0971738869604521,-1.30838156557723,0.176902257646067,0.674245503097271,0.70925214518782
CSPG4P11,0.0498535189115507,-1.34117420573307,0.176874381677745,0.674269689283972,0.70925214518782
LINC00116,-0.020308023994404,3.89396163304125,0.176258010788982,0.674805048908575,0.709779177632335
ZFPM1,0.0235483444655938,2.42570461180188,0.175122587731984,0.675794130425588,0.710783369809844
PCSK1,0.0921969515095169,0.217757978946554,0.174944284722171,0.675949794610361,0.710910936914116
RP11-333A23.4,0.0983020991076596,-2.11876988509381,0.1747341951467,0.676133329162471,0.711067801417814
ZNF419,-0.0176886614563083,3.45800264027846,0.17398890520532,0.676785463186408,0.711717435987537
MORN5,-0.0730764822599588,0.712731514862908,0.173873987986743,0.676886162451797,0.711787137165828
SLC5A5,-0.0924075677102009,-3.34485206699093,0.173764344287702,0.676982277087308,0.711852010482815
CTRB1,-0.166114729267272,0.707753193182011,0.173700252685708,0.677038476841085,0.711874908535369
UTP6,-0.0111642216692063,4.98704319267938,0.173638749723762,0.677092418150199,0.711895429729326
ZMYM4,-0.00882211060983065,5.36233406097788,0.173450570376254,0.677257530946883,0.712032828672168
SERTAD2,0.0139660399100804,4.90918857271032,0.173345034370707,0.677350176631606,0.712094029421057
NPY,-0.0950041721403554,3.74434446413627,0.173123455994648,0.677544798858579,0.712235086931363
SI,-0.217384750136643,-2.19773096880582,0.173113857069779,0.67755323332692,0.712235086931363
ABCD2,0.0455657929808099,0.622526959592568,0.172571122420856,0.678030575246666,0.71270063515813
CASC2,-0.0257392143402609,1.57130103671655,0.171766125762861,0.678740203880577,0.713397183434954
SSSCA1,-0.0163560519553514,4.01899068330758,0.171741171265912,0.678762233136662,0.713397183434954
ABRACL,0.0282934386742129,1.99230426254722,0.171490699271309,0.67898344802683,0.713593418976208
CYP4F3,0.0901769971833105,-0.62686074856703,0.171195475380514,0.679244430631474,0.713831427251697
CD2AP,-0.0136352952043761,4.6736520973707,0.17030801572884,0.680030549830231,0.714621259743339
B3GALT5,0.0728069977042233,1.68403421401051,0.170224264968296,0.680104860676195,0.714663034491042
PIM2,-0.0199478905473594,2.52547939530391,0.168585617818536,0.681563133451305,0.716159016298612
GIPC2,-0.0290700719045188,2.88537430782062,0.168514284206805,0.681626802861605,0.716189527648511
CD163L1,0.0497591150628755,1.5357509072544,0.168327602081411,0.681793502131896,0.716328284513926
FAM71F2,-0.0342474935677756,0.761999042981626,0.167564532241996,0.682476016783219,0.717008942647682
RP11-3D4.2,-0.0290618673028683,-0.790246859339031,0.167029705456303,0.68295546592123,0.717476201943157
SPSB1,0.0260523371102321,6.29892910767229,0.166906376594002,0.68306615202824,0.717556030882048
RSPO1,0.0483510905207151,0.902698059289681,0.166280428985728,0.683628669289823,0.718110472947302
CTB-75G16.1,0.0351565979757799,-1.21289258405641,0.1660299998141,0.683854067177695,0.718310753211841
RP4-614O4.13,-0.0194871013046921,1.90312634345989,0.165333549139084,0.684481949324273,0.718933755499312
BORCS8,0.0138328158946565,4.17343334351235,0.164582250852873,0.685161009868272,0.719579453605316
ABHD13,-0.0125834197310808,4.12156766111172,0.164576409155761,0.685166296950787,0.719579453605316
HOXA4,0.0275881183119151,4.66760443107751,0.164517842065102,0.685219309685275,0.719598584414559
SFMBT2,0.0331042743660902,4.93873605123847,0.164186019750134,0.685519870536592,0.719877668343915
