,AdiposeSubcutaneous,AdiposeVisceral(Omentum),AdrenalGland,ArteryAorta,ArteryCoronary,ArteryTibial,BreastMammaryTissue,CellsCulturedfibroblasts,ColonSigmoid,ColonTransverse,EsophagusGastroesophagealJunction,EsophagusMucosa,EsophagusMuscularis,HeartAtrialAppendage,HeartLeftVentricle,Liver,Lung,MuscleSkeletal,NerveTibial,Prostate,SkinNotSunExposed(Suprapubic),SkinSunExposed(Lowerleg),Testis,Thyroid,WholeBlood
MCM3,FALSE,0.186362431771104,0.381532502221584,0.249350892868842,0.274002336212598,0.0544027147416179,FALSE,FALSE,0.346464219972589,0.266196879102072,0.297676852331833,0.265608184471258,0.328786347830739,0.268275432295035,0.179106250261364,0.694553080737178,0.243030164675588,-0.110929291293832,0.109919617503084,0.410290819696734,-0.157093318460142,-0.255536036177795,0.252599499489942,0.211075013276938,-0.426855162870378
MCM3AP,0.068114983812877,0.2363271155611,0.268586297697703,0.21993697645508,0.110445087768156,0.160339077435205,0.113719209354599,FALSE,0.320045928029038,0.247162106574449,0.342768636963552,0.449677629238596,0.362204356110464,0.229763727307792,0.411082607795712,0.458317649146727,0.247340399392375,0.600587648981393,FALSE,0.164276783477049,0.169172909469166,0.0555094021340145,0.0821670690270137,0.0640436368040004,-0.405346128066344
MCM5,0.092665292573833,0.36242023931354,0.591515656863689,0.367014471456759,0.239807615714136,0.276120388413551,0.10954215157195,FALSE,0.369457712832059,0.242144821215219,0.51253363269404,0.241513311345621,0.519578954173674,0.197328378252855,FALSE,0.775627100403395,0.463988765254135,FALSE,0.19765177714178,0.3962775007178,-0.108340753445541,-0.223961721230172,0.191528628962397,0.0911718359129355,-0.618417293453675
MCMBP,0.224284479871842,0.302374213880116,0.366128591526444,0.280064063965185,0.293274119050769,0.221186160261645,0.209499235470673,FALSE,0.342316447570358,0.202729276993639,0.428453120578348,0.376981981751526,0.553467486522755,0.210573317510895,0.205924128213966,0.511849596476433,0.0931336551349041,0.378159919667262,0.249776535319679,0.416636811598873,FALSE,FALSE,0.336631593726162,0.280277675927374,1.03656734173758
MCOLN1,0.308113944202049,0.264341005471866,FALSE,0.5236431953392,0.44483709397965,0.52878474049114,0.321885757017333,0.0988156446560348,0.328253507658982,0.358113899811862,0.515791229064182,0.246308720559379,0.457857916298733,0.316899264027049,0.352433843072296,0.543582825047046,0.381957526045196,0.457541768422567,0.317009635468876,0.301327218405702,0.185147064003412,0.187810683357114,0.307794978972019,0.125887644884399,-0.768040008153299
MDH1B,-0.800381873124365,-1.01426110701179,0.253186932840382,-0.805240122109336,-1.24075333265984,-0.979775561878883,-0.887528209469419,FALSE,-0.589112605686386,-0.994170716687886,-0.690568590608105,-0.360728571339033,-1.06928525687311,-0.542331770907276,-0.439829356516709,-0.344605578189514,-0.504776337304843,-0.835468491511764,-0.353992212135207,-0.337637016349992,-0.417784931092134,-0.536808908028114,-0.282146460213146,-0.493441084234846,FALSE
MED1,0.130730409888068,0.256167048309766,0.354382708493054,0.653873889961971,0.568598612387082,0.226421484982072,0.112057695096686,FALSE,0.458887267344861,0.248500997336065,0.538063064184909,0.560995857377937,0.618018968439948,0.524175517649982,0.423706158557844,0.260724119677423,0.516535899595205,0.327261061047782,0.106340157931771,0.275386194883431,0.0862604150048367,FALSE,0.0557379356406851,0.24446612815722,0.155728521644958
MED18,0.328596104907231,0.652543339334278,1.04040889942619,1.01093457466061,1.12524085475678,0.297436578301639,0.5401090629276,0.180892130607834,0.784074559378119,1.1798820807948,0.832415879989435,0.855297144836905,0.875738661705891,0.744298278254873,0.431423897886521,0.163438151558946,1.35611599597702,0.200639250876326,0.229222407650349,0.328707062538968,0.259994100128881,0.269381465444553,0.151675625679058,0.782312393418121,2.48021821141541
MEF2B,-0.279152679133983,-0.565501833213578,-0.84744268425465,-0.478833128624845,-0.670758029505753,-0.111343905666819,-0.466339244982537,0.14946542034476,-0.494938917937433,-0.39612270040626,-0.714094413482053,-0.735290281151426,-0.645155889556016,-0.859894427381654,-1.23025868136103,-0.636046155551539,-0.274894896783832,FALSE,-0.0996935474035166,-0.512181336521326,-0.227425159239606,-0.136600864847884,FALSE,-0.563457833010185,0.550291258383827
MEF2C-AS1,-0.380458542983145,-0.782580762936561,-0.739948594428269,-0.851428186141413,-0.888023035807428,-0.455031728896666,-0.540724950862918,FALSE,-0.525318911036997,-0.975026278698031,-0.449964333138796,-0.884317099302162,-0.583685504571399,-0.564420539276199,-0.919593737034691,FALSE,-0.830114222254073,-1.25341443098321,-0.59609950764633,-0.406715988410023,-0.263823048918836,FALSE,-0.240635828403148,-0.546211623150212,0.228850343674381
MEPCE,0.210950210331183,0.275537592441163,-0.319179693382531,0.39342515077222,0.404869357075653,0.293924179918286,0.149688800429397,FALSE,0.306414502790727,0.320229075365561,0.310728410936518,0.115247216964287,0.269138986902392,0.177546527691501,-0.187674821967342,0.153413304273523,0.394892370251514,0.357482337152238,0.131759135588706,FALSE,0.259237767559809,0.114198716541641,-0.181545642636999,0.115953292309186,FALSE
MERTK,0.745220613427051,0.732806651072954,FALSE,0.322300486981765,0.52887316283901,0.311829595480884,0.259521581159478,0.454369491102086,0.73221256053278,0.348263451572524,1.18847212880478,0.952676168579578,1.19125250628834,0.743514915598195,0.318396861778428,0.462243289906448,0.520616596569758,0.670602061882709,0.744115812847881,0.50195880276435,1.16854560209076,0.946409206194574,0.299691698294184,0.418965747277574,0.735991370726482
METTL10,-0.219039375047737,-0.410938503695246,-0.333155372836951,-0.171999112993954,-0.307890058652131,-0.195878727068716,-0.271009211587458,-0.216980101090457,-0.508200774619354,-0.300023775254558,-0.512559360080694,-0.35749911657116,-0.439441926068979,-0.412610778307312,-0.321982683368372,-0.464119807629059,FALSE,-0.430759211364816,-0.13105691991234,-0.373299533881495,-0.224396381175222,-0.203294513220238,-0.127912202059143,-0.3330338188902,-0.575291247140915
METTL13,0.248823533862141,0.333302901121355,0.673587376783572,0.506032616057488,0.564488121302892,0.19687865359807,0.290570742246158,0.145137896338987,0.518986564083084,0.618045567623928,0.516751179438158,0.509974900959119,0.653032839725736,0.471432661080193,0.63813039784331,0.635168760328356,1.00244006664785,0.321305281655884,0.216805882860288,0.199745925347055,0.0724409274339994,0.121515600448713,0.124385823967535,0.38551720917563,0.544411990843041
METTL7A,0.671638959782549,0.615511140621895,0.971150049534801,1.01983214896072,0.932002925128793,0.773117613367528,1.01680620034627,FALSE,1.00672487659195,0.704330549184843,0.875517649029627,0.672245467880691,1.03173105275511,0.677405144365043,FALSE,-0.352846788929401,0.62639587119826,FALSE,0.750880686078523,0.527032718219507,0.97194764908597,0.842410431300748,0.695086577989218,0.565131759117398,1.24625546494343
MFAP1,0.0733324003080719,0.211546777668069,0.719716577143627,0.368200171295337,0.590570234087598,0.107834982480056,0.125334328919026,FALSE,0.393204025699663,0.424524454677584,0.522463485075522,0.55881112958248,0.607486922347995,0.583286609317948,0.511634563488593,0.565461009855074,0.506339508339659,0.118892811001103,0.127563796266368,0.184616981987218,FALSE,FALSE,0.265566858151355,0.397960144035371,0.954670519223961
MFAP4,-0.921519697242476,-1.02010170557695,-0.481694423325933,-0.7006347719273,-0.553337504796657,-0.850998006507592,-0.674735867182202,0.724219062800162,-0.544440825337213,-1.07023367298393,-1.04708254018281,-1.30588341722853,-1.04429246637561,-0.844277250540744,-1.26774967818277,-1.47027740587127,-1.30485527001631,-1.31449122954091,-0.805236566589021,FALSE,FALSE,-0.532197945329642,FALSE,-0.887914447720329,-0.398944488937228
MFN2,0.160762269837376,0.34779255731542,0.12458686025748,0.37497668781909,0.322661638210844,0.139239484203134,0.145033924110434,FALSE,0.186773650542694,0.238467163873392,0.413794485940363,-0.0826071874865704,0.332017990593415,0.353168752656554,0.871002028331093,0.131817710488808,0.223723959558469,-0.529049479532686,0.104170893227751,0.312526084920888,FALSE,FALSE,0.0687434713593365,0.10458724613843,0.623994432322235
MFNG,0.205821226520008,0.490466917154625,FALSE,1.36571374523385,0.82961255240856,0.494160758022185,0.374810345849756,FALSE,0.386015958882063,FALSE,0.344092218701644,0.297217661922991,0.495440286911125,0.436659600416787,-0.714918931664405,1.0308994571498,0.374568566116748,0.34963336750637,0.309132061995662,0.353171364174489,0.693403065684379,0.498523383343026,0.267407038123748,0.557409178873473,0.258886430978866
MFSD5,0.30123213023806,0.556777853645579,0.440756374521307,0.894801970557965,0.887981339062777,0.366402411768027,0.449241723584272,0.189674707310584,0.413780131179004,0.75246505835107,0.409700730975695,0.233220571400106,0.51560187051201,0.399166645390182,0.262791599930051,0.471622321496326,1.02267559325711,0.35269133273117,0.240951735439829,FALSE,0.165236797670492,FALSE,0.195328221248976,0.451208795772053,1.7055601434917
MFSD9,0.186528785106005,0.354106599919119,0.585391042180942,0.839805451423335,0.699534004009569,0.157535820559226,0.461479006244023,0.0841960768555951,0.752966302509025,0.982509162584294,0.306814650580021,0.0929336983702353,0.42186155839012,0.356417637028557,0.382464329667676,0.310870853692615,0.649357494411454,-0.360583732702794,FALSE,0.206515471113921,FALSE,-0.185371950076098,FALSE,0.197038224145642,0.838908091516598
MGAT1,0.315757200545566,0.279375117171237,-0.224385228774049,0.42353446898231,0.394275238368129,0.210465929905167,0.456564457192098,FALSE,0.136606499012285,0.156859020782346,0.117249765448357,-0.107500705670258,0.241437917263407,FALSE,-0.389005092196883,0.228522277191991,0.430138567964751,0.539662004499882,0.339579051925888,0.143216942800297,0.397695115026515,0.308138191090876,0.180011011368534,0.156910031413132,0.545891697815775
MICA,-0.288823053365077,-0.674512570389235,-0.398438243552151,-0.568311562338711,-0.516105757644974,-0.179042462936819,-0.398391008019528,FALSE,-0.552085881336999,-0.381754976206334,-0.682388532824205,-0.673529108337775,-0.636292808589294,-0.516809903701969,-0.538735229274704,-0.872808139263913,-0.635897404063434,-0.328376807354597,-0.141083460053052,-0.431226498580393,-0.354453518225665,FALSE,FALSE,-0.299496705097419,-0.712234903158681
MIEF1,0.33289367580471,0.730993314048795,0.226045794783315,0.595561752231802,0.641555980296833,0.214743850296819,0.491416123372322,FALSE,0.453077231691989,0.549707987466149,0.504010592512026,0.231967251598403,0.480921881157878,0.518661634721876,0.552759423768525,0.404220682472322,0.370190964523724,FALSE,0.175825517710056,0.132645051885625,0.301470966928958,0.142080908800784,-0.170988058481941,0.382921727933026,0.402111660111345
MIEN1,0.338489951941142,0.139772951874043,-0.255294862880611,0.42989556434251,0.420927907023017,0.473599951180239,0.129581157837789,FALSE,FALSE,0.538868758178171,0.22248689560921,-0.288264518591502,0.302191587509572,0.20922106078484,0.213311106200417,0.141008193266567,0.568197648997616,0.745730024724084,0.507881915014228,FALSE,0.190306688893163,0.320214506585636,-0.0866254530871037,0.166165453739549,0.709813839598689
MIOS,0.176277056258273,0.185299655474045,0.352415968564786,0.525354409924501,0.268589313006304,0.223303577130456,0.116086192481506,-0.213682350616182,0.0873367287998233,0.194708000192017,0.231018668243639,0.297567638751623,0.297897536528061,0.464670740295029,0.692639917963452,FALSE,0.33049479050613,1.53338978137115,0.078246866776108,FALSE,-0.0818560772640414,0.0908224037652867,0.0888528849099522,0.243355837567521,-0.100473925181591
MIPEP,0.165227476307924,0.285256353660495,0.994821905448836,0.37927713968264,0.462612176982959,0.179328424144643,0.131808827216203,-0.127477146507131,0.630576645972302,0.82423603047529,0.515173684118068,0.120056585574483,0.513966693894393,0.413092047734693,0.676746381470501,0.537360120018389,0.674195015418424,FALSE,0.183518700650856,FALSE,-0.488377873380245,-0.318037882260491,0.164659047691063,0.314407474388622,-0.234380619209059
MIR22HG,0.347992934140379,1.94107982651009,-0.844317448089981,1.45682963826435,1.47855665812754,0.256496524164344,0.92675791866272,FALSE,0.951136610178669,1.24425153789011,1.28676808890569,0.860864373049711,0.94669692182079,1.1902819890266,0.50457002795584,1.125455449041,0.664511957879553,-0.281102930233,0.556729120912797,0.770736806528473,0.957351226227247,0.177280188629463,0.301657662117643,1.1549437584491,FALSE
MISP3,-0.167460318110122,-0.570038247838912,FALSE,-0.775521740470771,-0.592036180921394,-0.370969288064618,-0.350093986152475,FALSE,0.398342971912749,1.23126266703666,-0.306425710535148,-0.685216303542118,-0.305739146075291,-0.168016750959017,0.253126000359687,-0.400287884841147,-0.241627676967027,0.536472700132222,-0.383514158328316,-0.736807742468275,-0.206108671895718,FALSE,0.249676146888591,-0.142356861397584,0.68807418671649
MLEC,0.559413656574395,0.526796619193587,0.218870912002406,0.434869720660359,0.546205080468381,FALSE,0.707785115816878,FALSE,0.284892234208098,0.995793875462564,0.249696105998362,0.190895558726228,0.254936261666105,0.516067035776477,0.636887506933597,0.962049646672951,0.561048343024946,-0.257808963251284,0.175339543844673,FALSE,0.652147672609527,0.363392588402494,0.0603480552017093,0.289928841636303,0.542322695447338
MLX,0.431029827682105,0.343431527439781,0.207519486253429,0.300572660917609,0.363818977253167,0.260079385485662,0.393175713242115,FALSE,0.367701134636566,0.762946178912914,0.283232154886765,0.280594189484378,0.368974694207271,0.521333511139063,0.813070398313428,0.479103601956195,0.77527113469905,0.214436596729972,0.389528928342517,0.155379464290885,FALSE,0.0820533985880951,0.251559325900122,0.29482123640638,0.585296070766007
MLYCD,0.620533046351761,0.641130790866595,0.532563200946899,0.500631151906915,0.626266547897283,0.579015863481433,0.708837488895771,0.149473017490016,0.680752044612194,0.496769531487609,0.711700097039748,0.387908411824564,0.714247752328364,0.757906519724949,1.08948487238529,FALSE,0.934735639792405,-0.139612087291737,0.417465550002603,0.263464140665637,0.334088705581352,0.340733872787347,0.180476384174698,0.396594278387284,0.695099133154407
MMGT1,0.393108339596148,0.323455869290622,FALSE,0.29577747171246,0.451035800602257,0.236811874849206,0.357195358568429,FALSE,0.378146462325074,0.262300903316307,0.551483199668366,0.184816231474622,0.62695286704426,0.284181552448258,0.517661062330428,0.30386688264342,0.223819176886916,0.328031262701675,0.267052174100503,0.267538927425934,0.259189745554682,0.198353245830229,0.451794440807725,0.150183090105712,0.408546242372103
MNS1,-0.625174088905606,-0.679143511642692,0.221527158762176,-0.470860678498503,-0.521733411024825,-0.55658014649001,-0.642187882165847,FALSE,-0.920430726883715,-0.898262514116357,-0.898672423584533,-0.216285440167536,-0.787901689163351,-0.559170030433362,-0.577549986954579,FALSE,FALSE,-0.539769766901026,-0.444387745921491,-0.590260118701852,-0.392697520543643,-0.4608379508045,-0.55344699254673,-0.551325203746865,-0.584568102595009
MOB3A,0.316878787263828,0.485189383676448,0.257077052060111,0.606011298359797,0.481020135227057,0.242246590621474,0.427385519786276,FALSE,0.115191193787461,FALSE,0.242382359930727,0.126865490161625,0.23911730048508,0.166612489808968,-0.151901775893071,0.231992130459872,0.336294928406336,0.674157031399642,0.196432852122259,FALSE,0.219090231000539,0.235324681107748,0.161120258896332,0.258356695171626,0.891815354205428
MOCS3,0.356164138821366,0.672311021690483,0.873204547858488,1.07265796452242,1.18699238679726,0.511144925095555,0.512591695739675,0.158020794549206,0.778092602825793,0.715577443214996,0.937351329852435,0.692169022884944,0.936137940402318,1.06221659728127,0.718553290380038,0.31866079766841,1.33198070873291,0.591148353824025,0.257008325680284,0.402144258267656,FALSE,FALSE,-0.13840376528721,0.680596902948272,1.48418115387795
MOK,-0.343581473094548,-0.295794119044452,-0.312605323566407,-0.16847485109421,-0.346479044866814,-0.26425645206151,-0.347356853704921,FALSE,-0.439733218999634,-0.350527222124787,-0.536805274505778,-0.268038254373517,-0.598508546415129,-0.283432141226742,-0.257818752433545,-0.324883327866035,-0.253251144943568,-0.11937152601291,-0.122957123675522,-0.17461203670195,-0.161589187135827,-0.355866405333179,-0.0848643824063831,-0.196727814620159,-0.429099237814426
MON1B,0.316581465999674,0.577712736212229,0.194474716341032,0.755218871032925,0.663966009388219,0.375185752451178,0.397313634302051,0.0979726273046512,0.42900513917363,0.580560983792318,0.437736522778945,0.287107810015448,0.59295895090622,0.434832729647092,0.131219615691133,0.588907026795443,0.319076365629162,0.660481054900792,0.333057467562521,FALSE,0.375037494125279,0.183228369334944,FALSE,0.288811905079155,0.729150017905236
MORC4,-0.0951376421829883,-0.210145372212009,FALSE,-0.233952480283681,-0.233531041650021,-0.234810671239042,FALSE,-0.077943492857167,-0.331375656059317,-0.35872357635458,-0.447880049751414,0.107076451858213,-0.362812145900095,-0.637816906240686,-0.693149281102911,0.848508318185713,-0.255842622329574,-0.10437896296168,-0.210346769910599,-0.228142004870176,-0.214035904587219,-0.151236804618581,0.368377372243024,-0.0966260314351653,-1.2356799004907
MOV10,-0.269666271076573,-0.385588133171754,-0.255394214354045,-0.338839631118398,-0.492620188584584,-0.107277023711327,-0.368550105169114,-0.126878256903927,-0.366086438339263,FALSE,-0.382886427823897,-0.258774010591143,-0.46938304914687,-0.432097732349135,-0.865146685476897,-0.219075376991216,-0.57711873296368,-0.249028452597463,-0.231879613539437,-0.186971579025229,-0.115453884200311,-0.0796588275599182,FALSE,-0.0986304793459567,-0.988689787645183
MPDU1,0.381539064626102,0.43006051026194,0.265528829724425,0.588956820319265,0.34124779341071,0.254361021133751,0.326827527758807,FALSE,0.404694328880261,1.0257786560854,0.203880195928956,0.131397100539706,0.339591564709095,0.306681241906532,0.251081510897278,0.279049501167234,0.670501029004767,0.766597634739718,0.411267429782691,FALSE,0.146642897127527,0.149321431205072,FALSE,0.286121965951337,0.472000771375225
MPST,0.950354668013222,0.512752447116668,-0.135365631841103,0.351853299106689,0.694353899285346,0.740109216117892,0.996510401175339,FALSE,0.521462233557169,0.960780888890692,0.517283080875413,-0.170404479338059,0.529981493527089,0.172551620123757,0.450394738192213,-0.3601919221834,0.725831563975619,0.254741855930888,0.66627246940851,FALSE,0.335312886554765,0.410689629835931,-0.2129468366806,0.205230912480771,0.142306994199845
MRC1,0.749633602309545,1.37695761407719,1.20464839586345,2.13283026027643,2.17864951947428,0.850872034795708,1.38452009700581,1.14559476893065,1.21440133889383,0.950875256110392,1.99382668594366,1.51722106187715,1.92235338302684,2.14294926332899,1.19078403424995,0.555892407393759,0.931521289703772,0.921234513177253,0.929958379694995,0.978527432026453,1.2676736248411,0.579879471713589,0.625235035534091,0.895914806883152,1.21746729985203
MRC2,-1.19481482136641,-0.797176341138383,-0.412323731313899,-0.305923747534158,-0.440005364235394,-0.710066882597408,-0.818030624841477,FALSE,-1.22116020049236,-1.45104992969763,-1.41635053382089,-0.667149564239606,-1.32903204805907,-1.06205262551117,-1.65420609169706,-0.692560590900095,-0.551896709060594,-1.36062765226412,-1.01990981970569,-0.445689016230886,-0.585939748643969,-0.842144671982975,-0.253338837383211,-0.777690730490434,-1.0098822772195
MROH7,-0.546356030525421,-1.02230896830457,-0.571359796538805,-0.739788892323241,-0.948214959558057,-0.39121613062004,-0.818385953094504,FALSE,-0.681032434066462,-0.541049993541981,-0.608059992954715,-0.856321932011483,-1.00418135148643,-0.540232265985363,-0.323430355576371,-2.2255222462395,-0.680123262704821,-1.85652672358598,-0.180966845162422,-0.391679486171612,-0.536779603743959,-0.579742829876751,-0.199437974510143,-0.375152888456488,-1.31565070713229
MRPL15,0.240064329301285,0.43145046594235,0.276041400812431,0.673920345996095,0.562827945238176,0.131371405790898,0.391407293793993,FALSE,0.29472871120314,0.571741707723442,0.30453223597983,0.329886718030592,0.275357659353187,0.328253562400005,0.576991370546845,0.267128154383418,0.884803679794009,-0.318737194716916,0.262612851734319,0.369167812899608,0.133592330985403,0.0953173477860166,FALSE,0.411125682618268,0.894420578757357
MRPL3,0.307137924160394,0.300372032267858,0.315398763682226,0.239405359695372,0.352027500050263,0.106523158567667,0.219074638025111,FALSE,0.197650331435035,0.348420092736977,0.349282952954891,0.335874984880109,0.451003738131547,0.275683585655422,0.626105079040536,0.41913642793984,0.659427851653892,0.141118530770744,0.429529008572684,0.255967839647398,FALSE,-0.0875474763121059,FALSE,0.30280276252424,0.47267392907047
MRPL34,0.350122871605937,0.221837900393375,0.194662497577823,0.102074790877453,0.223972876445678,0.101807460228886,0.40315165353651,0.119799013172028,0.342107095359982,0.466581691327352,0.257567836535578,0.153458844648103,0.120350506711462,0.208944652177876,0.415281533527357,FALSE,0.650611166268289,-0.181299411242084,0.160758402744502,FALSE,0.0888674706369443,0.110385326804027,-0.260505634708105,0.166290639408547,0.11896961955711
MRPL36,0.34618990963035,0.464389766723982,FALSE,0.310425712161399,0.372163599384259,0.18651100050452,0.351892407504087,FALSE,0.158277687239872,0.181604240511474,0.309114048744375,0.470642621874522,0.314473670698327,0.180900770029145,0.390818807774566,0.467375751909383,0.338434737471933,0.13791287381946,0.312770681325621,FALSE,0.213704768726695,0.13797044113955,-0.187164412896076,0.305891558489763,0.547021792607485
MRPL37,0.24203393000703,0.29107742824847,0.397552494862005,0.0957404652260084,0.240733912750488,0.0901844469696961,0.244171609913564,FALSE,0.143815798271641,0.354952760536816,0.191857104814445,0.13445843776426,0.248234202600465,0.120125328888638,0.454643289730466,0.22001105931612,0.660883680002828,-0.2750703978805,0.177543408856667,0.127486433746849,FALSE,FALSE,0.10456572385254,0.147780733000806,-0.135105212698501
MRPL39,0.0750543384453412,0.149836033026013,0.420089325763024,0.132919522870565,0.241377943822688,FALSE,FALSE,-0.192355306087969,0.325919294878835,0.419144930163381,0.300454087046552,0.30019207749167,0.381359898639363,0.152500745483018,0.45015605411897,0.170384908908408,0.358674664587329,-0.166162568887249,0.158323917577917,0.331525905458744,-0.100816603192034,-0.100234697126549,-0.194929745224292,0.169606290100507,FALSE
MRPL4,0.260841011170768,0.309801788557555,-0.31663732331232,0.2931148792742,0.349020604229786,0.118168174389506,0.206520685511803,FALSE,FALSE,0.319137430940676,0.124607982701149,-0.128647544603278,0.0880321904737336,0.108857912341775,0.317112100374695,0.12353836951914,0.453106296014509,-0.1586274291294,0.298999398364733,0.106640209935507,0.113765638679137,FALSE,0.0922681954420487,0.14011510315546,-0.28756060541
MRPL44,0.160644615261536,0.233340023111252,0.815757469944408,0.439076880806269,0.465545592327881,0.17643264082745,0.212674275756677,FALSE,0.460942252253164,0.697894036328612,0.558076007126891,0.444908836249746,0.643846750486242,0.531367444505931,0.75466571308491,0.356847288843506,0.494035733525434,-0.229440277853993,0.142644037327286,0.308972572781132,FALSE,0.0739169551678359,0.275886011807767,0.345775157557905,0.767606789164659
MRPL45,0.270874686959089,0.191283513193582,0.599582156280295,0.109232438840212,0.26927462440087,0.121222402599214,0.216652176827944,FALSE,0.414640468933928,0.351574141324359,0.506816571829643,0.416893122020019,0.520118623824186,0.251401285014244,0.54410537919857,0.463348005214194,0.800170526241017,0.28482091056903,0.174594099024481,0.21493824475323,0.136138136236975,0.182890893966878,0.0870611235751643,0.103517377149425,FALSE
MRPL46,0.351549220253256,0.63977110950615,0.390481936800168,0.349794476196626,0.45865008462411,0.0843489070587271,0.524819055392005,FALSE,0.38717412573853,0.452539980990949,0.416802915260332,0.39815337178391,0.390405514481055,0.397101068616972,0.682852844112024,FALSE,0.904716310743946,-0.228506995229953,0.0988817798150468,0.284120419189284,0.186444588386899,0.100359644927557,-0.172622831276924,0.420164782964883,0.430073462575234
MRPS11,0.110863681563467,0.382313063731471,FALSE,0.362598494840898,0.427865318745185,0.0824121873985775,0.245760217297143,FALSE,0.243002619499719,0.470703419243999,0.305452428546802,0.0853541799916991,0.320074097585297,0.206415826509229,0.465249896545969,0.13567221185498,0.864683012767957,-0.20892981662589,0.215480977070879,0.166318923892279,FALSE,-0.0998332371835157,-0.119057754327027,0.527263810400913,0.699886714984568
MRPS16,0.233754751766003,0.400869118652119,0.416718543704843,0.400929976708115,0.496726843793107,0.117008337965591,0.293698883822665,FALSE,0.351855238765403,0.537913083426851,0.450350287866048,0.30119225504672,0.448360472534852,0.325425500647682,0.612462891982214,0.301908115170903,0.648531366630777,0.0609217510419031,0.246765886749341,0.220773230123557,0.108470343990605,FALSE,FALSE,0.31943300733236,0.269853843433216
MRPS18C,0.0921972556179897,0.511326832429389,0.479415414775651,0.416557052541346,0.561916684977123,FALSE,0.227441074041184,FALSE,0.482861801408208,0.513523511904643,0.568943561703239,0.54334446761133,0.533920530750963,0.417194858263242,0.524491315522624,0.457719113399414,0.716167541364596,-0.25382565665097,0.132350978688641,0.508089075605974,0.0882001250682114,-0.133964554981831,FALSE,0.338245771960794,0.913822245494742
MRPS23,0.175233550549502,0.357795732515059,0.322290766491639,0.358258293081003,0.553996870147383,0.167686322495857,0.19064633122667,FALSE,0.291755348519664,0.243955144145068,0.583884496248491,0.272725568613098,0.547352650611093,0.556278652073774,0.817388525792429,0.422341243892652,0.863971919255774,0.487251960770657,0.234775568906833,FALSE,0.0786362428322706,-0.0621008983441437,0.16525835820324,0.429479279716254,1.04996285441423
MRPS25,0.0765835788436215,-0.136165646494895,-0.226769738341299,-0.238554449049873,-0.360730740435557,-0.0936228553865517,0.0929241429767162,FALSE,-0.132493509273972,FALSE,-0.224329835337104,-0.092624350642091,-0.46366490502779,0.203435406486969,0.468699026558308,-0.272853175274227,0.319200824046146,-0.0820710533221772,0.104465370632312,FALSE,0.115518042914783,0.0966135736868784,-0.173427896424457,0.330122386643256,-0.395554701273067
MRPS30,0.174406989815092,0.146276394316462,0.395811147069559,0.316490159337652,0.351702092131303,0.15875044512904,0.0835384581974289,0.0904863157110728,0.364848852541713,0.515875641515354,0.380189685679037,0.119910385448394,0.401845613265132,0.360865219896346,0.604169317600897,0.161645126020881,0.44770429038416,-0.257438112059367,0.05976694572259,0.137846615678664,FALSE,FALSE,FALSE,0.238104887356112,-0.13912112396771
MRPS35,0.175533148730053,0.290102674140367,0.601523931511494,0.33603782140883,0.480942566858157,0.111434634167459,0.153343176494322,FALSE,0.374414776585717,0.654493284050215,0.455994896292568,0.352942423274562,0.448697451745196,0.421256837176967,0.650910989391921,0.301578116831147,0.832687693618279,-0.125385002598389,0.242746669239261,0.216724054840675,FALSE,FALSE,0.214282449728592,0.274189582677512,0.353125690499593
MRPS9,0.0697670667834412,0.129862907624007,0.385705810168255,0.0956075412525954,0.186954604642096,FALSE,FALSE,-0.129899821499886,0.217550381536014,0.379314098895277,0.332330547831481,0.195995776845039,0.244614287908922,0.343736337078666,0.556871942733519,0.299838858329058,0.608529775519498,-0.236355813581899,0.0845337000828821,0.156932653333363,-0.0498978415741469,FALSE,-0.205476680922639,0.087241903294475,-0.288634758438362
MS4A4A,0.403526542027375,0.943769574928382,1.3536991061195,1.71282248321928,1.58204551274575,0.57303048175983,0.895002781806291,FALSE,1.11868457012443,0.782346728557573,1.59381825153237,2.10473309907974,1.58882280577753,1.67566196328199,0.906243942817117,1.68344031542848,1.09855143006564,0.854314065716618,0.796788250019403,1.30500617048667,1.11896227501966,0.635701257237916,0.953585458930414,1.39082285853205,2.02891701950263
MSANTD4,0.202726145190913,FALSE,0.360839364492114,0.35958601838685,0.400356396099074,0.198343872615673,0.247927056874657,0.130898703732357,0.224047575383269,FALSE,0.307915035568579,0.159207022519228,0.384711134708369,0.449414575418311,0.717034247782137,0.294684502203905,0.374759054712214,0.536333160509816,0.138877337100566,0.205002919203694,FALSE,0.105125653213566,0.0712911250719215,0.372476060155738,0.539577632927643
MSH5,-0.322853417368133,-0.271408286749768,FALSE,-0.366934498044346,-0.723673860154826,-0.290306325579874,-0.313111314576672,-0.263836716984114,-0.304562204345867,FALSE,-0.465303354477016,-0.39245892769389,-0.607421481864906,-0.452679947023648,-0.45754526579844,-0.452501479626462,FALSE,-0.196545671507549,-0.122267368580185,-0.368677467299259,-0.166888425457459,-0.284633312745536,0.179853551241231,-0.291936607774385,-1.03014303236146
