"x"
"2592","RP11-817I4.2"
"2593","RP11-82L18.2"
"2594","RP11-83A24.2"
"2595","RP11-848P1.9"
"2596","RP11-876N24.3"
"2597","RP11-876N24.4"
"2598","RP11-87H9.4"
"2599","RP11-888D10.4"
"2600","RP11-89K11.1"
"2601","RP11-93B14.9"
"2602","RP11-96C23.11"
"2603","RP11-96D1.8"
"2604","RP11-977G19.5"
"2605","RP11-981P6.1"
"2606","RP11-999E24.3"
"2607","RP13-735L24.1"
"2608","RP3-330M21.5"
"2609","RP3-337O18.9"
"2610","RP3-394A18.1"
"2611","RP3-402G11.25"
"2612","RP3-449O17.1"
"2613","RP3-467L1.4"
"2614","RP4-563E14.1"
"2615","RP5-1000K24.2"
"2616","RP5-1039K5.19"
"2617","RP5-1074L1.4"
"2618","RP5-1159O4.1"
"2619","RP5-1159O4.2"
"2620","RP5-855D21.1"
"2621","RP5-894A10.2"
"2622","RP5-965G21.6"
"2623","RP6-159A1.4"
"2624","RP9P"
"2625","RPA1"
"2626","RPAP1"
"2627","RPF1"
"2628","RPGR"
"2629","RPL18"
"2630","RPL29P14"
"2631","RPL5P30"
"2632","RPL7L1"
"2633","RPN1"
"2634","RPN2"
"2635","RPP25"
"2636","RPP25L"
"2637","RPP38"
"2638","RPS6KA2"
"2639","RPSAP36"
"2640","RPUSD2"
"2641","RPUSD3"
"2642","RPUSD4"
"2643","RRAGA"
"2644","RRM1"
"2645","RRN3"
"2646","RRN3P2"
"2647","RRP36"
"2648","RRP7BP"
"2649","RRS1"
"2650","RSAD2"
"2651","RSG1"
"2652","RSL1D1"
"2653","RTCA"
"2654","RTCB"
"2655","RTN4IP1"
"2656","RTN4RL2"
"2657","RUFY1"
"2658","RUFY3"
"2659","RUNDC1"
"2660","RUSC1"
"2661","RUVBL1"
"2662","RXRA"
"2663","RXRG"
"2664","RYR3"
"2665","S100A10"
"2666","S100A4"
"2667","S100A9"
"2668","S1PR3"
"2669","S1PR4"
"2670","S1PR5"
"2671","SAA1"
"2672","SAA2"
"2673","SACM1L"
"2674","SAE1"
"2675","SALL4"
"2676","SAMD9L"
"2677","SAMHD1"
"2678","SAP25"
"2679","SAPCD1"
"2680","SAR1B"
"2681","SASH3"
"2682","SATB1"
"2683","SBF1"
"2684","SBNO1"
"2685","SCAMP2"
"2686","SCAP"
"2687","SCART1"
"2688","SCD"
"2689","SCIMP"
"2690","SCLT1"
"2691","SCML2"
"2692","SCN4B"
"2693","SCNN1D"
"2694","SCO1"
"2695","SCOC-AS1"
"2696","SCUBE2"
"2697","SCYL1"
"2698","SCYL3"
"2699","SDAD1"
"2700","SDC3"
"2701","SDHAF2"
"2702","SDHB"
"2703","SDHC"
"2704","SEC16B"
"2705","SEC22A"
"2706","SEC22C"
"2707","SEC23B"
"2708","SEC23IP"
"2709","SEC24B-AS1"
"2710","SEC24C"
"2711","SEL1L"
"2712","SELENOO"
"2713","SELENOS"
"2714","SELENOT"
"2715","SELENOW"
"2716","SEMA3B"
"2717","SEMA3C"
"2718","SEMA3D"
"2719","SEMA4A"
"2720","SEMA5A"
"2721","SEMA5B"
"2722","SEMA6D"
"2723","SENP2"
"2724","SENP3"
"2725","SENP6"
"2726","SEPHS2"
"2727","SEPT7P2"
"2728","SEPT8"
"2729","SERHL2"
"2730","SERINC3"
"2731","SERPINA3"
"2732","SERPINB8"
"2733","SERPINF2"
"2734","SERPINI1"
"2735","SERTAD4-AS1"
"2736","SESN3"
"2737","SETBP1"
"2738","SETD1A"
"2739","SETD2"
"2740","SETD6"
"2741","SETDB1"
"2742","SETMAR"
"2743","SETX"
"2744","SF3A1"
"2745","SF3B3"
"2746","SFPQ"
"2747","SFRP2"
"2748","SFRP4"
"2749","SFXN1"
"2750","SFXN2"
"2751","SGCD"
"2752","SGF29"
"2753","SGK1"
"2754","SGPL1"
"2755","SGSM2"
"2756","SH2D1A"
"2757","SH3BP5L"
"2758","SH3GL1P1"
"2759","SH3GLB1"
"2760","SH3PXD2B"
"2761","SH3RF3"
"2762","SH3YL1"
"2763","SHKBP1"
"2764","SHMT1"
"2765","SHOC2"
"2766","SIGLEC10"
"2767","SIGLEC14"
"2768","SIGLEC16"
"2769","SIGLEC5"
"2770","SIGLEC7"
"2771","SIGLEC9"
"2772","SIN3A"
"2773","SIPA1L1"
"2774","SIRPB2"
"2775","SIRT7"
"2776","SKIL"
"2777","SKIV2L2"
"2778","SLA"
"2779","SLAMF6"
"2780","SLC11A1"
"2781","SLC16A1-AS1"
"2782","SLC16A14"
"2783","SLC16A2"
"2784","SLC19A3"
"2785","SLC1A3"
"2786","SLC1A5"
"2787","SLC23A2"
"2788","SLC25A18"
"2789","SLC25A19"
"2790","SLC25A20"
"2791","SLC25A21-AS1"
"2792","SLC25A24"
"2793","SLC25A29"
"2794","SLC25A3"
"2795","SLC25A33"
"2796","SLC25A38"
"2797","SLC25A44"
"2798","SLC25A5"
"2799","SLC26A10"
"2800","SLC26A11"
"2801","SLC26A4"
"2802","SLC27A4"
"2803","SLC29A2"
"2804","SLC2A10"
"2805","SLC2A3"
"2806","SLC2A4RG"
"2807","SLC30A5"
"2808","SLC30A6"
"2809","SLC31A1"
"2810","SLC31A2"
"2811","SLC35A2"
"2812","SLC35A4"
"2813","SLC35B1"
"2814","SLC35C1"
"2815","SLC35E1"
"2816","SLC35F6"
"2817","SLC36A1"
"2818","SLC39A1"
"2819","SLC39A10"
"2820","SLC39A11"
"2821","SLC39A9"
"2822","SLC3A2"
"2823","SLC45A3"
"2824","SLC46A3"
"2825","SLC4A1AP"
"2826","SLC4A2"
"2827","SLC52A2"
"2828","SLC5A3"
"2829","SLC5A6"
"2830","SLC6A1"
"2831","SLC7A1"
"2832","SLC7A6"
"2833","SLC7A7"
"2834","SLC7A8"
"2835","SLC8A1"
"2836","SLCO2A1"
"2837","SLCO2B1"
"2838","SLIT2"
"2839","SLIT3"
"2840","SLU7"
"2841","SMAD4"
"2842","SMAP1"
"2843","SMAP2"
"2844","SMARCA4"
"2845","SMARCA5"
"2846","SMARCD1"
"2847","SMARCD2"
"2848","SMC1A"
"2849","SMC2"
"2850","SMC3"
"2851","SMCR8"
"2852","SMG5"
"2853","SMG8"
"2854","SMIM12"
"2855","SMIM25"
"2856","SMO"
"2857","SMPD1"
"2858","SMU1"
"2859","SMURF2"
"2860","SNAP23"
"2861","SNAP29"
"2862","SNCAIP"
"2863","SND1"
"2864","SNF8"
"2865","SNHG12"
"2866","SNRK"
"2867","SNRPB2"
"2868","SNRPGP2"
"2869","SNX12"
"2870","SNX13"
"2871","SNX14"
"2872","SNX17"
"2873","SNX19"
"2874","SNX29P2"
"2875","SOAT1"
"2876","SOCS1"
"2877","SOD2"
"2878","SON"
"2879","SORT1"
"2880","SOS2"
"2881","SOX13"
"2882","SOX15"
"2883","SOX5"
"2884","SOX7"
"2885","SP1"
"2886","SP4"
"2887","SPAG16"
"2888","SPAG8"
"2889","SPATA2"
"2890","SPATA41"
"2891","SPATA5L1"
"2892","SPATA6"
"2893","SPATA6L"
"2894","SPATA7"
"2895","SPATC1L"
"2896","SPC24"
"2897","SPECC1L"
"2898","SPEF2"
"2899","SPEN"
"2900","SPHK2"
"2901","SPIDR"
"2902","SPNS3"
"2903","SPON2"
"2904","SPPL2A"
"2905","SPR"
"2906","SPRYD7"
"2907","SPTLC1"
"2908","SPTLC2"
"2909","SPTLC3"
"2910","SPTY2D1"
"2911","SQRDL"
"2912","SQSTM1"
"2913","SRCAP"
"2914","SRD5A1"
"2915","SRP68"
"2916","SRPK1"
"2917","SRPRA"
"2918","SRRM3"
"2919","SRSF10"
"2920","SRSF3"
"2921","SRSF5"
"2922","SRSF8"
"2923","SRXN1"
"2924","SSB"
"2925","SSC5D"
"2926","SSH2"
"2927","SSPN"
"2928","SSRP1"
"2929","SSU72"
"2930","ST20-AS1"
"2931","ST3GAL1"
"2932","ST3GAL4-AS1"
"2933","ST6GAL1"
"2934","ST6GALNAC3"
"2935","ST7"
"2936","ST8SIA1"
"2937","STAC"
"2938","STAG1"
"2939","STAMBP"
"2940","STAMBPL1"
"2941","STARD4-AS1"
"2942","STARD7"
"2943","STAT3"
"2944","STAT4"
"2945","STAT5A"
"2946","STAT6"
"2947","STBD1"
"2948","STC1"
"2949","STEAP3"
"2950","STIM1"
"2951","STK16"
"2952","STK24"
"2953","STK32C"
"2954","STKLD1"
"2955","STMN3"
"2956","STOML2"
"2957","STON1"
"2958","STON2"
"2959","STRA6"
"2960","STRADA"
"2961","STRAP"
"2962","STX18-AS1"
"2963","STXBP2"
"2964","STXBP4"
"2965","SUCLA2"
"2966","SUCLG1"
"2967","SUCLG2"
"2968","SULT1A1"
"2969","SULT1B1"
"2970","SUN1"
"2971","SUN2"
"2972","SUPT16H"
"2973","SUPT4H1"
"2974","SUSD1"
"2975","SUZ12P1"
"2976","SYBU"
"2977","SYCE2"
"2978","SYNCRIP"
"2979","SYNE2"
"2980","SYNGR1"
"2981","SYS1"
"2982","SYTL2"
"2983","SZRD1"
"2984","TACO1"
"2985","TADA2B"
"2986","TAF1D"
"2987","TAF2"
"2988","TAF6L"
"2989","TAF8"
"2990","TAGLN2"
"2991","TALDO1"
"2992","TANGO2"
"2993","TANK"
"2994","TAOK3"
"2995","TAPBP"
"2996","TAPBPL"
"2997","TARBP1"
"2998","TARS"
"2999","TAS2R14"
"3000","TAS2R20"
"3001","TASP1"
"3002","TAX1BP1"
"3003","TBC1D14"
"3004","TBC1D16"
"3005","TBC1D25"
"3006","TBC1D32"
"3007","TBCC"
"3008","TBCCD1"
"3009","TBK1"
"3010","TBRG4"
"3011","TBX18"
"3012","TBX19"
"3013","TBX2-AS1"
"3014","TBXAS1"
"3015","TCEA1P4"
"3016","TCEA2"
"3017","TCEA3"
"3018","TCEAL1"
"3019","TCEAL3"
"3020","TCEAL4"
"3021","TCEAL5"
"3022","TCEAL7"
"3023","TCF25"
"3024","TCF4"
"3025","TCHH"
"3026","TCOF1"
"3027","TCP1"
"3028","TCP11L1"
"3029","TCTN1"
"3030","TDP2"
"3031","TDRD3"
"3032","TEAD1"
"3033","TEAD2"
"3034","TECPR2"
"3035","TEKT3"
"3036","TESK1"
"3037","TET1"
"3038","TET2"
"3039","TEX2"
"3040","TEX261"
"3041","TEX29"
"3042","TEX41"
"3043","TEX9"
"3044","TFAM"
"3045","TFAP2E"
"3046","TFB2M"
"3047","TFCP2L1"
"3048","TFE3"
"3049","TFIP11"
"3050","TFPI2"
"3051","TGFB3"
"3052","TGFBR2"
"3053","TGFBR3"
"3054","TGFBRAP1"
"3055","TGM2"
"3056","TGOLN2"
"3057","TGS1"
"3058","THADA"
"3059","THAP1"
"3060","THAP11"
"3061","THAP9-AS1"
"3062","THBS3"
"3063","THG1L"
"3064","THOC1"
"3065","THRAP3"
"3066","THSD1"
"3067","THTPA"
"3068","THUMPD1"
"3069","THUMPD3"
"3070","THY1"
"3071","TIGAR"
"3072","TIGD1"
"3073","TIGD5"
"3074","TIGD6"
"3075","TIMELESS"
"3076","TIMM17A"
"3077","TIMM23"
"3078","TIMM29"
"3079","TIMMDC1"
"3080","TIMP2"
"3081","TIMP4"
"3082","TINF2"
"3083","TIRAP"
"3084","TJP2"
"3085","TK2"
"3086","TKT"
"3087","TLCD2"
"3088","TLDC2"
"3089","TLN1"
"3090","TLN2"
"3091","TLR2"
"3092","TLR3"
"3093","TLR8"
"3094","TM2D1"
"3095","TM4SF1"
"3096","TM6SF1"
"3097","TM9SF1"
"3098","TM9SF2"
"3099","TMBIM1"
"3100","TMBIM6"
"3101","TMC4"
"3102","TMCO3"
"3103","TMED2"
"3104","TMED5"
"3105","TMED8"
"3106","TMEM102"
"3107","TMEM115"
"3108","TMEM120A"
"3109","TMEM120B"
"3110","TMEM127"
"3111","TMEM130"
"3112","TMEM131"
"3113","TMEM132E"
"3114","TMEM147"
"3115","TMEM14A"
"3116","TMEM150B"
"3117","TMEM150C"
"3118","TMEM164"
"3119","TMEM175"
"3120","TMEM178A"
"3121","TMEM183A"
"3122","TMEM184B"
"3123","TMEM184C"
"3124","TMEM186"
"3125","TMEM192"
"3126","TMEM199"
"3127","TMEM209"
"3128","TMEM229B"
"3129","TMEM231"
"3130","TMEM233"
"3131","TMEM236"
"3132","TMEM245"
"3133","TMEM254-AS1"
"3134","TMEM255B"
"3135","TMEM263"
"3136","TMEM30B"
"3137","TMEM53"
"3138","TMEM56"
"3139","TMEM65"
"3140","TMEM71"
"3141","TMEM74B"
"3142","TMEM81"
"3143","TMEM86A"
"3144","TMEM87A"
"3145","TMEM8A"
"3146","TMEM8B"
"3147","TMEM97"
"3148","TMIGD3"
"3149","TMOD2"
"3150","TMOD3"
"3151","TMPPE"
"3152","TMTC1"
"3153","TMX1"
"3154","TNFAIP2"
"3155","TNFAIP6"
"3156","TNFAIP8L2"
"3157","TNFRSF14"
"3158","TNFRSF25"
"3159","TNFSF13"
"3160","TNFSF13B"
"3161","TNFSF9"
"3162","TNIP2"
"3163","TNKS1BP1"
"3164","TNN"
"3165","TNNI3K"
"3166","TNPO3"
"3167","TNS1"
"3168","TNXA"
"3169","TNXB"
"3170","TOB2"
"3171","TOE1"
"3172","TOMM70"
"3173","TOP1"
"3174","TOPBP1"
"3175","TOPORS-AS1"
"3176","TOR1A"
"3177","TOR1B"
"3178","TOX4"
"3179","TP53RK"
"3180","TP53TG1"
"3181","TPD52"
"3182","TPGS2"
"3183","TPP1"
"3184","TPPP3"
"3185","TPR"
"3186","TPRA1"
"3187","TPRG1L"
"3188","TPST2"
"3189","TPT1-AS1"
"3190","TRAF3IP2"
"3191","TRAF3IP2-AS1"
"3192","TRAF5"
"3193","TRAF7"
"3194","TRAIP"
"3195","TRAK1"
"3196","TRAK2"
"3197","TRAPPC10"
"3198","TRAPPC11"
"3199","TRAPPC2"
"3200","TRAPPC3"
"3201","TRAPPC8"
"3202","TREX2"
"3203","TRIL"
"3204","TRIM16L"
"3205","TRIM28"
"3206","TRIM35"
"3207","TRIM39"
"3208","TRIM4"
"3209","TRIM44"
"3210","TRIM45"
"3211","TRIM52"
"3212","TRIM56"
"3213","TRIM7"
"3214","TRIP10"
"3215","TRIP11"
"3216","TRIP12"
"3217","TRMT10C"
"3218","TRMT11"
"3219","TRMT12"
"3220","TRMT1L"
"3221","TRMT2B"
"3222","TRMT5"
"3223","TRMT6"
"3224","TRO"
"3225","TRPM4"
"3226","TRPM7"
"3227","TRRAP"
"3228","TRUB2"
"3229","TSFM"
"3230","TSG101"
"3231","TSHZ2"
"3232","TSPAN11"
"3233","TSPAN14"
"3234","TSPAN2"
"3235","TSPAN3"
"3236","TSPAN31"
"3237","TSPAN9"
"3238","TSPOAP1"
"3239","TSR1"
"3240","TSSK3"
"3241","TST"
"3242","TSTD2"
"3243","TTC14"
"3244","TTC17"
"3245","TTC38"
"3246","TTC39B"
"3247","TTF1"
"3248","TTF2"
"3249","TTI1"
"3250","TTI2"
"3251","TTLL1"
"3252","TTLL12"
"3253","TTLL3"
"3254","TTLL5"
"3255","TTN-AS1"
"3256","TTPAL"
"3257","TUBA1B"
"3258","TUBA1C"
"3259","TUBB4B"
"3260","TUBG1"
"3261","TUBGCP3"
"3262","TUFM"
"3263","TUG1"
"3264","TUSC2"
"3265","TVP23A"
"3266","TVP23C"
"3267","TWF1"
"3268","TWNK"
"3269","TXLNB"
"3270","TXN"
"3271","TXNDC17"
"3272","TXNDC9"
"3273","TXNRD1"
"3274","U2AF1L4"
"3275","U73166.2"
"3276","UACA"
"3277","UBA1"
"3278","UBA6-AS1"
"3279","UBA7"
"3280","UBALD1"
"3281","UBAP1L"
"3282","UBAP2L"
"3283","UBC"
"3284","UBE2K"
"3285","UBE2L3"
"3286","UBE2Q1"
"3287","UBE3B"
"3288","UBE3C"
"3289","UBE4A"
"3290","UBE4B"
"3291","UBIAD1"
"3292","UBL7"
"3293","UBN1"
"3294","UBQLN1"
"3295","UBQLN2"
"3296","UBQLNL"
"3297","UBR5"
"3298","UBXN2B"
"3299","UBXN7"
"3300","UCKL1-AS1"
"3301","UEVLD"
"3302","UFD1L"
"3303","UFSP1"
"3304","UGGT1"
"3305","UGP2"
"3306","UHMK1"
"3307","UMPS"
"3308","UNC119B"
"3309","UNC13C"
"3310","UNC50"
"3311","UNK"
"3312","UPB1"
"3313","UQCRC1"
"3314","UQCRC2"
"3315","UQCRFS1"
"3316","URB1"
"3317","URB2"
"3318","USB1"
"3319","USF3"
"3320","USO1"
"3321","USP1"
"3322","USP10"
"3323","USP18"
"3324","USP19"
"3325","USP22"
"3326","USP27X"
"3327","USP3-AS1"
"3328","USP32"
"3329","USP33"
"3330","USP34"
"3331","USP38"
"3332","USP39"
"3333","USP48"
"3334","USP5"
"3335","USP53"
"3336","USP7"
"3337","USP8"
"3338","USP9X"
"3339","UTP15"
"3340","UTP20"
"3341","UTP23"
"3342","UTP3"
"3343","UTP4"
"3344","V31719"
"3345","VAC14"
"3346","VAMP2"
"3347","VAPA"
"3348","VAPB"
"3349","VARS"
"3350","VASH2"
"3351","VCP"
"3352","VCPIP1"
"3353","VDAC1"
"3354","VDAC2"
"3355","VDAC3"
"3356","VEGFD"
"3357","VEZF1"
"3358","VGLL3"
"3359","VHL"
"3360","VKORC1L1"
"3361","VMO1"
"3362","VPS11"
"3363","VPS13D"
"3364","VPS18"
"3365","VPS26A"
"3366","VPS29"
"3367","VPS33A"
"3368","VPS35"
"3369","VPS4A"
"3370","VPS51"
"3371","VSIG4"
"3372","VTA1"
"3373","VTI1B"
"3374","VWA5A"
"3375","WAPL"
"3376","WASF2"
"3377","WASF3"
"3378","WASHC4"
"3379","WASHC5"
"3380","WBP1"
"3381","WBP1L"
"3382","WBP2NL"
"3383","WDFY3"
"3384","WDPCP"
"3385","WDR12"
"3386","WDR20"
"3387","WDR24"
"3388","WDR26"
"3389","WDR27"
"3390","WDR3"
"3391","WDR35"
"3392","WDR37"
"3393","WDR46"
"3394","WDR47"
"3395","WDR5"
"3396","WDR74"
"3397","WDR77"
"3398","WDR81"
"3399","WFDC1"
"3400","WIPF2"
"3401","WIPI1"
"3402","WIZ"
"3403","WNK1"
"3404","WNT10B"
"3405","WSB2"
"3406","WWC3"
"3407","WWOX"
"3408","XAF1"
"3409","XKR4"
"3410","XKR8"
"3411","XPNPEP1"
"3412","XPOT"
"3413","XPR1"
"3414","XRCC5"
"3415","XRN2"
"3416","YARS2"
"3417","YEATS2-AS1"
"3418","YIPF1"
"3419","YIPF3"
"3420","YLPM1"
"3421","YRDC"
"3422","YTHDC1"
"3423","YTHDF2"
"3424","YTHDF3"
"3425","YWHAB"
"3426","YY1"
"3427","ZBED1"
"3428","ZBED3"
"3429","ZBTB10"
"3430","ZBTB16"
"3431","ZBTB39"
"3432","ZBTB42"
"3433","ZBTB47"
"3434","ZBTB6"
"3435","ZBTB7A"
"3436","ZBTB7B"
"3437","ZBTB8OS"
"3438","ZC3H10"
"3439","ZC3H12B"
"3440","ZC3H13"
"3441","ZC3H14"
"3442","ZC3H18"
"3443","ZC3H7B"
"3444","ZC3HAV1"
"3445","ZCCHC24"
"3446","ZDHHC11B"
"3447","ZDHHC12"
"3448","ZDHHC14"
"3449","ZDHHC15"
"3450","ZDHHC16"
"3451","ZDHHC17"
"3452","ZDHHC3"
"3453","ZDHHC5"
"3454","ZDHHC7"
"3455","ZDHHC8"
"3456","ZFAND4"
"3457","ZFAND5"
"3458","ZFAT"
"3459","ZFP14"
"3460","ZFP2"
"3461","ZFP3"
"3462","ZFP36L1"
"3463","ZFP37"
"3464","ZFP64"
"3465","ZFR"
"3466","ZFX"
"3467","ZFYVE26"
"3468","ZFYVE27"
"3469","ZFYVE9"
"3470","ZHX3"
"3471","ZKSCAN2"
"3472","ZKSCAN5"
"3473","ZMAT1"
"3474","ZMAT2"
"3475","ZMIZ2"
"3476","ZMYM5"
"3477","ZMYND15"
"3478","ZMYND8"
"3479","ZNF106"
"3480","ZNF133"
"3481","ZNF134"
"3482","ZNF135"
"3483","ZNF138"
"3484","ZNF141"
"3485","ZNF160"
"3486","ZNF204P"
"3487","ZNF22"
"3488","ZNF236"
"3489","ZNF24"
"3490","ZNF248"
"3491","ZNF252P"
"3492","ZNF267"
"3493","ZNF273"
"3494","ZNF275"
"3495","ZNF28"
"3496","ZNF317"
"3497","ZNF319"
"3498","ZNF35"
"3499","ZNF350"
"3500","ZNF384"
"3501","ZNF385C"
"3502","ZNF414"
"3503","ZNF418"
"3504","ZNF428"
"3505","ZNF445"
"3506","ZNF45"
"3507","ZNF468"
"3508","ZNF48"
"3509","ZNF487"
"3510","ZNF490"
"3511","ZNF496"
"3512","ZNF506"
"3513","ZNF512"
"3514","ZNF514"
"3515","ZNF516"
"3516","ZNF518A"
"3517","ZNF518B"
"3518","ZNF519"
"3519","ZNF526"
"3520","ZNF528-AS1"
"3521","ZNF530"
"3522","ZNF559"
"3523","ZNF561"
"3524","ZNF571"
"3525","ZNF573"
"3526","ZNF574"
"3527","ZNF575"
"3528","ZNF584"
"3529","ZNF592"
"3530","ZNF609"
"3531","ZNF610"
"3532","ZNF613"
"3533","ZNF622"
"3534","ZNF629"
"3535","ZNF630"
"3536","ZNF646"
"3537","ZNF662"
"3538","ZNF664"
"3539","ZNF667-AS1"
"3540","ZNF678"
"3541","ZNF680"
"3542","ZNF683"
"3543","ZNF687"
"3544","ZNF689"
"3545","ZNF700"
"3546","ZNF706"
"3547","ZNF721"
"3548","ZNF738"
"3549","ZNF740"
"3550","ZNF746"
"3551","ZNF747"
"3552","ZNF766"
"3553","ZNF767P"
"3554","ZNF770"
"3555","ZNF778"
"3556","ZNF782"
"3557","ZNF789"
"3558","ZNF79"
"3559","ZNF790-AS1"
"3560","ZNF793"
"3561","ZNF8"
"3562","ZNF813"
"3563","ZNF815P"
"3564","ZNF83"
"3565","ZNF841"
"3566","ZNF845"
"3567","ZNF876P"
"3568","ZNHIT2"
"3569","ZPR1"
"3570","ZRANB1"
"3571","ZSCAN18"
"3572","ZSCAN29"
"3573","ZSWIM1"
"3574","ZW10"
"3575","ZXDB"
"3576","ZXDC"
"3577","ABCD3"
"3578","AC004381.6"
"3579","AC004951.5"
"3580","AC074117.10"
"3581","ACOT1"
"3582","ACOT9"
"3583","ACTR2"
"3584","ADAM9"
"3585","ADGRB2"
"3586","ADPRH"
"3587","AGAP6"
"3588","AKAP6"
"3589","AKR1C3"
"3590","ANLN"
"3591","ANXA7"
"3592","AP000347.4"
"3593","AP000442.1"
"3594","APC"
"3595","ASB8"
"3596","ATRN"
"3597","AXIN2"
"3598","BCL9L"
"3599","C12orf4"
"3600","C16orf74"
"3601","C17orf107"
"3602","C18orf25"
"3603","C1QA"
"3604","C1S"
"3605","C9orf64"
"3606","CA5B"
"3607","CABP4"
"3608","CALHM2"
"3609","CAPZA2"
"3610","CBY1"
"3611","CCDC125"
"3612","CCDC154"
"3613","CCDC159"
"3614","CCDC84"
"3615","CCDC96"
"3616","CDC123"
"3617","CDC42"
"3618","CDC42SE1"
"3619","CELF6"
"3620","CFAP70"
"3621","CHI3L2"
"3622","CHPF"
"3623","CLEC4G"
"3624","CLSPN"
"3625","CNOT2"
"3626","COPRS"
"3627","CRYBG3"
"3628","CSNK1E"
"3629","CTC-429P9.5"
"3630","CTCF"
"3631","CTD-2006H14.2"
"3632","CYBB"
"3633","DAZAP2"
"3634","DBR1"
"3635","DCAF7"
"3636","DCT"
"3637","DDOST"
"3638","DHDDS"
"3639","DLEU2"
"3640","DNAH6"
"3641","DNAJC27-AS1"
"3642","DNMT1"
"3643","DPH7"
"3644","DYNC1I2"
"3645","ECT2"
"3646","EIF4G3"
"3647","FAM110D"
"3648","FAM84B"
"3649","FBXO10"
"3650","FCGR1A"
"3651","FECH"
"3652","FERMT3"
"3653","FGFR2"
"3654","FOLR3"
"3655","GMPS"
"3656","GNRH1"
"3657","GORASP2"
"3658","HAT1"
"3659","HAVCR2"
"3660","HCK"
"3661","HIST3H2BB"
"3662","HPS3"
"3663","HS6ST1"
"3664","HSPA1B"
"3665","IGIP"
"3666","IKZF3"
"3667","INHA"
"3668","INTS6-AS1"
"3669","ITGB2"
"3670","JKAMP"
"3671","KAT2A"
"3672","KATNBL1"
"3673","KB-1460A1.5"
"3674","KCNC4"
"3675","KCNQ1OT1"
"3676","KIAA0586"
"3677","KMT2A"
"3678","KRBOX4"
"3679","KRTAP5-1"
"3680","LILRA6"
"3681","LINC-PINT"
"3682","LINC00662"
"3683","LINC00894"
"3684","LINC01125"
"3685","LRCH1"
"3686","LRRC29"
"3687","LRRC37A2"
"3688","LRRC70"
"3689","LUC7L"
"3690","MAPK15"
"3691","MATR3"
"3692","MCC"
"3693","MCM3"
"3694","MCM4"
"3695","MDH1"
"3696","METTL14"
"3697","MGAT2"
"3698","MGAT5"
"3699","MGRN1"
"3700","MMP17"
"3701","MRFAP1L1"
"3702","MRPL13"
"3703","MRPS28"
"3704","MS4A6A"
"3705","MSR1"
"3706","MYD88"
"3707","N4BP2L2-IT2"
"3708","NBL1"
"3709","NEURL2"
"3710","NFAM1"
"3711","NFIA"
"3712","NIF3L1"
"3713","NOTCH2"
"3714","NPIPB11"
"3715","NRAS"
"3716","NT5DC2"
"3717","NUP37"
"3718","NUP93"
"3719","OPHN1"
"3720","ORC1"
"3721","PABPN1"
"3722","PAPD7"
"3723","PARP4"
"3724","PCNA"
"3725","PDHB"
"3726","PDIA2"
"3727","PEX11B"
"3728","PHF1"
"3729","PIAS2"
"3730","PIGC"
"3731","PKMP3"
"3732","PLA2G12A"
"3733","PLA2G4B"
"3734","POLQ"
"3735","POLR3A"
"3736","POLR3B"
"3737","POMK"
"3738","PPP1R14BP3"
"3739","PRMT6"
"3740","PSMA3"
"3741","PSMA4"
"3742","PSMB2"
"3743","PSMC2"
"3744","QTRT2"
"3745","RAB11A"
"3746","RAB28P5"
"3747","RAD51"
"3748","RADIL"
"3749","RECQL"
"3750","RLF"
"3751","RNF213"
"3752","RP11-1114A5.4"
"3753","RP11-147L13.12"
"3754","RP11-161M6.2"
"3755","RP11-213G2.3"
"3756","RP11-285F7.2"
"3757","RP11-288C18.1"
"3758","RP11-308D16.2"
"3759","RP11-338I21.1"
"3760","RP11-44F14.6"
"3761","RP11-44N21.1"
"3762","RP11-521B24.4"
"3763","RP11-54O7.17"
"3764","RP11-563J2.3"
"3765","RP11-69E11.4"
"3766","RP3-331H24.7"
"3767","RP3-525N10.2"
"3768","RP5-1014D13.2"
"3769","RP5-1056L3.3"
"3770","SAMM50"
"3771","SCAF8"
"3772","SDK2"
"3773","SEC23A"
"3774","SFT2D2"
"3775","SGO2"
"3776","SIGLEC1"
"3777","SIN3B"
"3778","SLC25A37"
"3779","SLC26A2"
"3780","SLC6A16"
"3781","SNRNP200"
"3782","SNX2"
"3783","SPATA25"
"3784","SPATA5"
"3785","SPRED2"
"3786","SPRTN"
"3787","SPTBN1"
"3788","SRP54"
"3789","SRRM1"
"3790","SSBP1"
"3791","STAB1"
"3792","STRIP1"
"3793","STT3A"
"3794","STX18"
"3795","TAF6"
"3796","TES"
"3797","TFEC"
"3798","TLR1"
"3799","TMCO1"
"3800","TMEM138"
"3801","TRAPPC1"
"3802","TRMT61B"
"3803","TSN"
"3804","TSSK4"
"3805","UBA3"
"3806","UBE2A"
"3807","UNC93B1"
"3808","VEGFC"
"3809","VSTM4"
"3810","WDFY3-AS2"
"3811","WDR55"
"3812","WSCD1"
"3813","YIPF5"
"3814","ZBTB24"
"3815","ZBTB40"
"3816","ZNF101"
"3817","ZNF250"
"3818","ZNF281"
"3819","ZNF404"
"3820","ZNF433"
"3821","ZNF540"
"3822","ZNF587B"
"3823","ZNF619"
"3824","ZNF623"
"3825","ZNF692"
"3826","ZNF696"
"3827","ZNF852"
"3828","ACTR3"
